2648	pers.2797	28705240	31288688	395	4.1181
2668	pers.2756	29390922	31339385	295	3.1945
2700	pers.2796	29542819	31358919	275	3.0011
2739	pers.2997	29386793	31331017	292	3.1854
2832	pers.2848	28817359	31265810	380	3.9061
2026	pers.2401	27102613	31362687	591	6.9078
2026	pers.2438	28817359	31362687	399	4.0787
2031	pers.2686	29546111	31364175	276	3.0056
2053	pers.2065	27638142	31405802	507	6.0568
2060	pers.2786	29542010	31405802	294	3.087
2065	pers.2084	24991714	31383227	814	10.9286
2070	pers.2178	28047482	31374604	441	5.3152
2095	pers.2513	29387217	31391619	314	3.294
2132	pers.2339	29186357	31416678	361	3.6307
2144	pers.2908	29484823	31362614	293	3.0952
2145	pers.2228	27313701	31364137	558	6.5368
2161	pers.2920	27436464	31379095	544	6.3493
2170	pers.2841	25441417	31364137	753	10.0018
2214	pers.2245	28929885	31416678	396	4.0051
2222	pers.2929	29210624	31362614	332	3.4985
2232	pers.2421	29240439	31379891	333	3.4868
2232	pers.2765	27599623	31379891	509	6.0766
2232	pers.2784	29240439	31379891	333	3.4868
2258	pers.2327	27989274	31416678	471	5.4874
2275	pers.2423	27123409	31410065	603	6.9561
2281	pers.2955	29194507	31362687	341	3.5217
2295	pers.2786	27991919	31405802	466	5.4635
2318	pers.2989	29544222	31364137	278	3.0082
2319	pers.2905	29417644	31405802	314	3.275
2320	pers.2851	29545691	31405802	288	3.0815
2352	pers.2594	29229249	31416678	347	3.5693
2410	pers.2838	29547218	31366845	275	3.0087
2421	pers.2754	28846576	31407502	409	4.1147
2434	pers.2584	29177180	31386142	354	3.5887
2489	pers.2812	22043242	31405802	1460	17.4571
2520	pers.2786	27483571	31364175	530	6.2414
2571	pers.2929	27960558	31364175	459	5.4394
2590	pers.2812	28031455	31405802	456	5.3983
2594	pers.2913	29229249	31416678	347	3.5693
2594	pers.2931	29229249	31416678	347	3.5693
2670	pers.2954	25007653	31362614	801	10.8594
2710	pers.2989	25823021	31364137	669	9.2639
2754	pers.2765	29240439	31407502	340	3.5366
2754	pers.2784	28082591	31407502	445	5.3166
2783	pers.2929	29251940	31362614	323	3.4384
2794	pers.2928	29417644	31416678	318	3.2946
2010	pers.2419	27788989	31535248	502	6.0373
2060	pers.2295	29542010	31440803	301	3.1508
2108	pers.2871	27380168	31391619	559	6.4698
2110	pers.2301	29070626	31465192	381	3.8859
2110	pers.2444	29070626	31465192	381	3.8859
2160	pers.2291	28029614	31468788	466	5.5163
2190	pers.2673	29654755	31512161	274	3.1035
2223	pers.2494	27044422	31512161	634	7.282
2270	pers.2911	25499291	31529732	773	10.1886
2295	pers.2520	27991919	31364175	455	5.3882
2312	pers.2419	29675220	31507915	267	3.0652
2352	pers.2931	25498990	31541832	779	10.2113
2365	pers.2376	29155091	31514784	379	3.8535
2366	pers.2861	29666434	31487248	268	3.041
2388	pers.2602	27623484	30781704	358	4.982
2401	pers.2438	28817359	31512161	430	4.3494
2524	pers.2769	29546111	31484295	300	3.2241
2529	pers.2985	27592804	31417586	521	6.1567
2532	pers.2594	29229249	31417586	348	3.571
2532	pers.2931	24404093	31541832	958	12.4199
2630	pers.2711	28754057	31477755	430	4.3846
2648	pers.2789	29546111	31465192	295	3.1893
2913	pers.2931	24888447	31541832	867	11.4245
2060	pers.2520	29542010	31364175	283	3.0117
2081	pers.2274	29542367	31611166	337	3.4589
2108	pers.2349	27380168	31391619	559	6.4698
2161	pers.2753	29135496	31599801	407	4.0356
2180	pers.2287	28029614	31588099	492	5.7315
2188	pers.2753	29135496	31198107	317	3.3122
2190	pers.2725	28029583	31598375	499	5.7504
2274	pers.2842	29542367	31611166	337	3.4589
2327	pers.2815	28008845	31417586	466	5.4572
2387	pers.2391	29542010	31599801	336	3.4387
2410	pers.2780	29304211	31366845	320	3.3694
2459	pers.2570	27437284	31599801	592	6.748
2492	pers.2602	24380348	31465192	946	12.3313
2541	pers.2805	29194507	31594483	393	3.9414
2570	pers.2690	29726172	31599801	284	3.1513
2771	pers.2828	29502299	31577726	338	3.4583
2828	pers.2902	29665709	31588099	290	3.2238
2004	pers.2122	28082591	31633949	495	5.7275
2009	pers.2567	29578755	31633949	326	3.4438
2015	pers.2675	27623484	31617032	558	6.4655
2026	pers.2255	29272626	31362687	320	3.4087
2036	pers.2485	24902890	29725777	595	8.3483
2042	pers.2947	29746836	31643532	293	3.1975
2066	pers.2188	28125765	31642806	493	5.6737
2066	pers.2434	28125765	31642806	493	5.6737
2068	pers.2622	29540055	31642806	351	3.5192
2077	pers.2631	28856089	31642806	460	4.5269
2089	pers.2107	29455986	31633949	362	3.6324
2089	pers.2386	24408492	31641437	986	12.5912
2089	pers.2554	26841123	31637704	680	7.8736
2089	pers.2595	29455986	31633949	362	3.6324
2091	pers.2612	29746836	31640978	289	3.1929
2091	pers.2907	23445230	31637704	1173	14.653
2107	pers.2227	29484823	31631469	358	3.5825
2107	pers.2386	29455986	31633949	362	3.6324
2107	pers.2554	29455986	31633949	362	3.6324
2107	pers.2585	29455986	31633949	362	3.6324
2107	pers.2591	29455986	31633949	362	3.6324
2166	pers.2774	24580684	31642996	957	12.2368
2206	pers.2855	24578047	31617618	951	12.1968
2209	pers.2384	27517765	31650224	592	6.7041
2225	pers.2659	29642241	31637704	313	3.3508
2229	pers.2703	28083156	30724846	267	4.114
2241	pers.2739	29186357	31637704	409	4.0317
2249	pers.2617	29688299	31653370	310	3.3077
2258	pers.2815	28029614	31611822	503	5.775
2278	pers.2644	27284180	31657206	641	7.1201
2289	pers.2554	27954710	31633949	522	5.9376
2317	pers.2597	28974955	31617618	435	4.3023
2317	pers.2847	29442500	31617032	359	3.622
2318	pers.2710	29544222	31640978	343	3.5099
2333	pers.2631	28856089	31642806	460	4.5269
2349	pers.2645	28029583	31640978	511	5.8276
2352	pers.2532	25574600	31637704	782	10.2383
2352	pers.2913	25498990	31637704	807	10.3853
2354	pers.2849	29268770	31643672	393	3.9233
2358	pers.2833	27380168	30826912	419	5.4712
2370	pers.2675	28029614	31617618	505	5.7857
2371	pers.2503	29560204	31641437	333	3.4853
2386	pers.2554	26841123	31637704	680	7.8736
2386	pers.2585	26841123	31641437	682	7.8801
2386	pers.2591	27342043	31641437	622	6.9894
2386	pers.2595	29455986	31633949	362	3.6324
2388	pers.2584	29177180	31387411	355	3.591
2398	pers.2901	29423967	31611822	359	3.6398
2411	pers.2617	27380168	31653370	622	6.9441
2446	pers.2529	29749941	31633949	285	3.176
2475	pers.2545	29542819	31611822	337	3.4594
2489	pers.2590	28049090	31587180	483	5.6974
2500	pers.2653	27380168	31650224	620	6.9383
2505	pers.2946	29135496	31631469	415	4.0932
2532	pers.2913	24888447	31643672	901	11.609
2538	pers.2572	29372572	31617032	367	3.7242
2554	pers.2585	24670235	31640978	928	12.049
2554	pers.2591	27342043	31637704	620	6.9829
2554	pers.2595	29455986	31633949	362	3.6324
2584	pers.2640	29177180	31387411	355	3.591
2585	pers.2595	29542367	31633949	344	3.5002
2591	pers.2595	29455986	31633949	362	3.6324
2610	pers.2758	29442500	31611822	358	3.6124
2612	pers.2730	27311284	31640978	624	7.0427
2617	pers.2692	27380168	31653370	622	6.9441
2617	pers.2876	29532660	31653370	362	3.5499
2624	pers.2659	29642241	31637704	313	3.3508
2636	pers.2804	27360156	31631218	615	6.9393
2644	pers.2803	27284180	31657206	641	7.1201
2647	pers.2707	29460683	31633949	360	3.625
2670	pers.2729	29546125	31362687	272	3.0031
2729	pers.2954	29546125	31650224	345	3.5239
2768	pers.2782	27390243	31640978	609	6.9039
2875	pers.2919	28927992	31642996	449	4.4182
2017	pers.2533	29251940	31700779	414	4.0515
2050	pers.2684	29724212	31669823	311	3.2812
2087	pers.2673	25873458	31667473	730	9.7175
2087	pers.2929	29552913	31667473	348	3.5446
2123	pers.2533	29251940	31696862	413	4.0445
2134	pers.2692	29542789	31677997	361	3.5793
2159	pers.2420	27603960	31669832	582	6.5947
2159	pers.2939	27557515	31669823	591	6.6754
2172	pers.2420	28031455	31669832	524	5.877
2172	pers.2939	27984905	31669823	536	5.9536
2206	pers.2533	29547479	31696862	359	3.6068
2208	pers.2967	28817953	31746489	494	4.7741
2232	pers.2754	29240439	31383227	334	3.4929
2280	pers.2410	28029614	31694920	530	5.9259
2306	pers.2802	29547218	31710982	363	3.633
2396	pers.2895	29038658	31637704	429	4.2447
2420	pers.2612	27905697	31669832	543	6.0834
2420	pers.2939	27603960	31677997	583	6.6096
2429	pers.2824	29378251	31730132	398	3.9213
2454	pers.2829	28031455	31701296	533	5.9343
2460	pers.2630	29777315	31667473	299	3.196
2494	pers.2967	28817953	31746489	494	4.7741
2503	pers.2833	27380168	31751901	644	7.1237
2516	pers.2761	27483571	31669832	609	6.7954
2533	pers.2787	29559771	31700779	356	3.594
2551	pers.2958	29746257	31746489	319	3.3859
2563	pers.2718	28069058	31669832	513	5.8146
2563	pers.2812	27603960	31669832	582	6.5947
2611	pers.2673	26805134	31667473	699	7.9922
2611	pers.2929	29552913	31667473	348	3.5446
2612	pers.2939	27905697	31669823	542	6.0834
2620	pers.2692	29542789	31680859	362	3.5846
2673	pers.2929	29552913	31685263	354	3.5771
2770	pers.2802	29544222	31710982	368	3.6374
2802	pers.2817	27641903	31710982	582	6.6041
2015	pers.2370	28052642	31669823	514	5.8418
2018	pers.2343	27387140	31794998	650	7.1896
2076	pers.2997	28104186	31824667	540	6.0395
2083	pers.2260	27483571	31826315	641	7.0799
2085	pers.2316	25103557	31796510	886	11.4545
2121	pers.2878	29688299	31805010	342	3.5836
2168	pers.2895	29386793	31669823	384	3.7988
2169	pers.2793	29229249	31206669	296	3.1934
2249	pers.2411	29688299	31794998	340	3.5655
2249	pers.2692	29688299	31794998	340	3.5655
2284	pers.2476	29093271	31826315	468	4.5079
2363	pers.2692	29542789	31680859	362	3.5846
2397	pers.2476	30073272	31826315	312	3.0319
2409	pers.2433	28754057	30838898	283	3.2498
2411	pers.2876	29532660	31794998	392	3.8077
2421	pers.2765	29240439	31780775	428	4.2145
2421	pers.2784	28846576	31781471	498	4.7939
2452	pers.2832	27070866	31826457	712	7.8054
2516	pers.2681	28052642	31669832	515	5.8418
2532	pers.2944	29746836	31820981	333	3.5202
2536	pers.2746	29545691	31796510	380	3.7908
2536	pers.2842	29545691	31796510	380	3.7908
2595	pers.2827	29544222	31773887	375	3.7517
2621	pers.2905	29455986	31826457	412	3.982
2621	pers.2956	29686101	31826457	351	3.626
2630	pers.2831	29724212	31700779	320	3.3376
2647	pers.2837	29502299	31637704	357	3.5676
2692	pers.2876	29542789	31794998	383	3.7923
2774	pers.2944	27241393	29666434	331	3.8471
2846	pers.2998	29688299	31669832	317	3.3376
2038	pers.2548	27363745	31850069	670	7.3302
2051	pers.2160	29542819	31853404	402	3.8979
2072	pers.2215	29545536	31726607	368	3.664
2074	pers.2580	29386793	31862592	431	4.1487
2074	pers.2807	29386793	31862592	431	4.1487
2095	pers.2857	29542010	31595576	333	3.4309
2125	pers.2817	30085667	31863934	325	3.0799
2150	pers.2512	27603960	31902920	636	7.0177
2159	pers.2172	27984905	31685263	541	5.9818
2159	pers.2612	27905697	31685263	547	6.1116
2207	pers.2548	27895174	31850420	584	6.4293
2208	pers.2468	28104186	31880740	559	6.141
2285	pers.2534	30117551	31869733	323	3.0427
2301	pers.2444	28009107	31902920	582	6.3371
2306	pers.2817	29547218	31900884	404	3.9772
2349	pers.2871	25432410	31854279	882	10.9086
2425	pers.2512	27515782	31902920	656	7.1659
2501	pers.2814	25557029	31854279	848	10.6656
2512	pers.2992	29455986	31902920	433	4.1203
2597	pers.2847	29442500	31900884	431	4.1367
2625	pers.2997	28083156	31826315	543	6.076
2681	pers.2761	28052642	31855661	560	6.1794
2770	pers.2817	29798191	31900884	348	3.5881
2780	pers.2838	29547218	31850069	392	3.8853
2905	pers.2956	29686101	31900884	369	3.7606
2009	pers.2759	29544222	31911062	414	3.9999
2027	pers.2143	29929090	32007977	361	3.5839
2027	pers.2652	29542010	32007977	432	4.1807
2114	pers.2813	29868592	31850492	336	3.3893
2188	pers.2434	27550930	31938811	653	7.1749
2284	pers.2397	30073272	31938811	339	3.2358
2306	pers.2770	29547218	31979172	417	4.1198
2355	pers.2569	29378251	31958144	449	4.3348
2411	pers.2692	24999468	32014210	958	12.0588
2434	pers.2936	29915407	31938811	351	3.4781
2532	pers.2774	28008845	32016844	603	6.5458
2659	pers.2754	29442500	31943604	441	4.2146
2030	pers.2394	29378251	32079420	467	4.5582
2046	pers.2482	29547218	32132462	447	4.4027
2077	pers.2333	28069058	32145378	609	6.6832
2119	pers.2423	28814243	32079420	563	5.3869
2278	pers.2416	27603960	32132462	676	7.4395
2308	pers.2423	29093271	32079420	517	4.9703
2388	pers.2492	27623484	30782792	359	4.9837
2388	pers.2640	25839834	32128560	834	10.6235
2423	pers.2733	29198135	32079420	501	4.8199
2423	pers.2981	27167056	32079420	747	8.0968
2434	pers.2640	27550930	32128560	686	7.5241
2569	pers.2908	29690406	32064187	395	4.0527
2765	pers.2784	29240439	32101651	493	4.8002
2354	pers.2878	29423967	32222547	485	4.7575
2394	pers.2980	29378251	32081720	468	4.5625
2471	pers.2750	29560204	32295197	462	4.6866
2530	pers.2716	30183749	32295197	383	3.7278
2707	pers.2837	29541317	32064187	442	4.2852
2746	pers.2842	29070626	32295197	556	5.4059
2034	pers.2571	29028638	32303294	568	5.4825
2093	pers.2437	29546111	31436359	293	3.1366
2137	pers.2223	30594281	32298422	367	3.0545
2222	pers.2571	29251940	31362687	324	3.4386
2306	pers.2454	29423967	32301276	500	4.906
2334	pers.2676	29595933	32371501	469	4.7756
2491	pers.2765	30303265	32311085	377	3.5645
2571	pers.2783	29251940	31362687	324	3.4386
2676	pers.2978	29595933	32371501	469	4.7756
2677	pers.2747	28771362	32391955	617	6.0387
2747	pers.2985	28771362	32391955	617	6.0387
2883	pers.2945	29542819	32306802	482	4.7361
2010	pers.2449	29654755	32455680	473	4.8434
2107	pers.2321	30729327	32454162	387	3.1207
2107	pers.2773	30729327	32454162	387	3.1207
2232	pers.2491	30303265	32492681	409	3.9088
2406	pers.2996	28083156	32457053	661	7.2482
2416	pers.2616	28846576	32478799	628	6.0881
2416	pers.2921	24834761	32478799	1076	13.263
2034	pers.2459	29028638	32303294	568	5.4825
2060	pers.2094	30837949	32511620	375	3.044
2094	pers.2983	30860907	32511620	359	3.0033
2362	pers.2367	27496174	32505608	770	8.3226
2579	pers.2674	30846149	32505608	363	3.0181
2060	pers.2983	30860907	32516364	369	3.0125
2061	pers.2955	24894466	31288726	811	10.9561
2308	pers.2672	30780580	32520372	406	3.158
2311	pers.2515	30743467	32537220	431	3.2535
2360	pers.2574	28441214	32302124	621	6.3799
2374	pers.2519	30743467	32537216	430	3.2535
2463	pers.2743	29677962	32520372	502	4.9314
2491	pers.2784	30303265	32105279	340	3.1791
2574	pers.2880	30849208	32537216	390	3.0736
2616	pers.2921	28846576	32535244	668	6.1962
2672	pers.2701	30780580	32523443	407	3.1639
2743	pers.2791	28580887	32520372	681	6.5755
2030	pers.2490	30734337	32570084	450	3.3331
2030	pers.2980	29051164	32570084	654	5.9573
2034	pers.2037	30828546	32539277	405	3.1133
2034	pers.2215	30828546	32542340	406	3.1192
2037	pers.2215	30231215	32570084	472	4.1717
2082	pers.2309	30701178	32557286	454	3.3675
2214	pers.2546	29074531	32590234	653	5.9622
2214	pers.2771	29542367	32590234	575	5.2767
2251	pers.2291	28031455	32564081	733	7.5382
2229	pers.2251	28031455	32651714	756	7.7077
2249	pers.2876	29688299	32651581	547	5.168
2305	pers.2637	30854948	32657538	426	3.2961
2308	pers.2701	25527874	32600567	1034	12.1189
2345	pers.2401	25894733	31932243	787	10.1577
2433	pers.2862	30810962	32604243	437	3.2685
2452	pers.2617	30729327	32529005	430	3.263
2642	pers.2940	29542819	32600567	578	5.2961
2038	pers.2207	27895174	32683858	791	7.9943
2062	pers.2268	30810962	32710674	466	3.475
2062	pers.2514	30793167	32710674	470	3.5054
2083	pers.2506	28997943	32712375	706	6.3111
2102	pers.2742	30880317	32721235	441	3.3739
2143	pers.2652	29929090	32683858	538	4.862
2188	pers.2936	29915407	32683858	539	4.8828
2209	pers.2223	30742387	32664330	480	3.5013
2222	pers.2783	28885643	32660720	704	6.3797
2223	pers.2463	29546111	32664330	598	5.4149
2268	pers.2841	30774520	32712375	478	3.5398
2283	pers.2712	30910445	32699723	426	3.2793
2298	pers.2320	28863276	32683858	719	6.4584
2345	pers.2415	30232962	32721235	516	4.4622
2399	pers.2693	28897837	32668726	711	6.3768
2428	pers.2630	30878801	32663252	427	3.2639
2452	pers.2742	30992782	32721235	417	3.1745
2605	pers.2652	30955335	32683858	413	3.1689
2712	pers.2766	30910445	32699723	426	3.2793
2723	pers.2824	29386793	32694823	634	5.7132
2847	pers.2849	30832518	32526965	392	3.0827
2124	pers.2339	28953146	32772576	719	6.4945
2216	pers.2508	30832518	32769870	466	3.5531
2237	pers.2336	28751114	32799210	753	6.8534
2237	pers.2359	30793167	32799210	484	3.6769
2237	pers.2593	30793167	32799210	484	3.6769
2250	pers.2973	28005503	32772576	791	7.9856
2342	pers.2719	30903640	32651606	411	3.1977
2470	pers.2771	31114474	32764959	401	3.0486
2546	pers.2771	29484823	32764959	635	5.7025
2610	pers.2634	29742491	31900884	358	3.671
2646	pers.2719	30846213	32651606	429	3.3
2825	pers.2861	31184599	32804546	393	3.002
2004	pers.2070	29542367	32983784	654	6.0424
2017	pers.2657	31362687	32983784	375	3.0338
2036	pers.2150	31352583	32988763	379	3.0617
2036	pers.2425	31352583	32988763	379	3.0617
2036	pers.2992	31352583	32989045	380	3.0622
2037	pers.2540	31331449	32989045	387	3.1
2046	pers.2806	30857923	32947728	479	3.8553
2070	pers.2586	29542367	32988763	655	6.052
2076	pers.2625	27641903	32960373	863	8.9607
2089	pers.2591	27387140	32960373	918	9.3934
2119	pers.2308	29093271	32853477	714	6.4459
2119	pers.2733	29198135	32853477	698	6.2955
2119	pers.2981	28814243	32853477	760	6.8625
2134	pers.2901	29972042	32966359	577	5.3459
2150	pers.2503	31352583	32988763	379	3.0617
2165	pers.2324	28751114	32893832	772	7.0378
2175	pers.2843	31102838	32892742	430	3.3172
2225	pers.2624	29542819	32932845	648	5.942
2265	pers.2759	31008279	32772576	421	3.2466
2270	pers.2376	30135250	32960373	564	5.0853
2278	pers.2945	31184317	32966359	417	3.3186
2288	pers.2912	30734337	32908517	525	3.9904
2309	pers.2332	31184317	32983784	418	3.3526
2318	pers.2689	31351434	32983784	379	3.0541
2350	pers.2357	31234612	32989045	399	3.2718
2350	pers.2847	31174997	32799210	393	3.0077
2361	pers.2490	31335762	32947728	381	3.0116
2363	pers.2901	29972042	32966359	577	5.3459
2481	pers.2705	27512890	32966359	895	9.1907
2481	pers.2745	27517765	32966359	893	9.1831
2503	pers.2992	31352583	32989045	380	3.0622
2510	pers.2539	30734337	33008930	535	4.1867
2521	pers.2712	30889582	32960373	474	3.823
2580	pers.2807	27395761	32893832	908	9.2478
2585	pers.2591	27342043	32960373	927	9.4727
2620	pers.2901	29972042	32966359	577	5.3459
2699	pers.2964	27592476	32983784	878	9.0919
2803	pers.2945	31184317	32966359	417	3.3186
2851	pers.2921	30894597	32989045	477	3.8702
2855	pers.2937	30835845	32856596	484	3.7159
2036	pers.2503	30250124	33030187	559	5.0374
2058	pers.2351	31362687	33057390	389	3.1783
2098	pers.2343	31374604	33030187	378	3.1032
2134	pers.2620	28398522	33060912	813	7.9132
2182	pers.2979	30810778	33057758	523	4.1525
2197	pers.2367	31351434	33089637	401	3.2618
2283	pers.2766	30848487	33057811	506	4.088
2305	pers.2457	31364137	33057758	388	3.1766
2321	pers.2595	30729327	33060175	551	4.2966
2321	pers.2773	30250124	32703880	509	4.4015
2330	pers.2661	30428433	32988763	546	4.6641
2363	pers.2620	29327933	33060912	701	6.5135
2367	pers.2487	30734337	33089637	554	4.3453
2387	pers.2678	31386142	33091175	388	3.2022
2467	pers.2678	31386142	33091175	388	3.2022
2515	pers.2526	27685226	33057390	866	9.0769
2520	pers.2661	28754057	31465192	426	4.3618
2520	pers.2884	28754057	31440803	425	4.3172
2870	pers.2977	30849395	33018476	493	4.0088
2015	pers.2935	31218813	33121930	430	3.5619
2019	pers.2924	29390922	33140400	703	6.578
2035	pers.2752	27984905	33161073	861	8.7795
2037	pers.2222	31588099	33178481	359	3.0088
2067	pers.2924	29386793	33140400	705	6.584
2069	pers.2945	31477755	33178481	382	3.2078
2083	pers.2412	30963113	33192758	493	4.1504
2099	pers.2211	30183749	33160185	591	5.4023
2123	pers.2657	31362687	32983784	375	3.0338
2177	pers.2372	31386142	33178818	399	3.3751
2211	pers.2372	28031455	33156072	846	8.6931
2211	pers.2845	31330688	33156072	416	3.4301
2222	pers.2607	31588099	33178481	359	3.0088
2253	pers.2390	24872977	31343522	826	11.0972
2276	pers.2607	31588499	33249052	368	3.1471
2378	pers.2935	31358919	33121930	403	3.312
2425	pers.2503	31352583	32989045	380	3.0622
2528	pers.2649	31653962	33244828	341	3.0199
2536	pers.2731	29490254	33249052	710	6.6431
2002	pers.2575	31595576	33324886	377	3.2837
2022	pers.2093	30250124	33250224	595	5.471
2091	pers.2730	27795243	33259574	891	9.2908
2134	pers.2926	31643532	33338666	362	3.2239
2294	pers.2496	31652463	33259574	351	3.0516
2363	pers.2926	31643532	33338666	362	3.2239
2397	pers.2904	31362614	33258525	424	3.5748
2430	pers.2730	28031455	33259574	867	8.8971
2026	pers.2255	31849059	33500228	329	3.1687
2040	pers.2934	31901938	33500228	314	3.0731
2057	pers.2694	31820981	33427094	329	3.0755
2058	pers.2671	31550026	33505653	412	3.7222
2068	pers.2622	31932243	33502363	310	3.0221
2084	pers.2567	31669832	33485978	366	3.4662
2090	pers.2836	31847976	33485978	329	3.1425
2102	pers.2524	31849059	33502478	331	3.1731
2105	pers.2241	31847976	33502363	331	3.1748
2105	pers.2474	31847976	33502363	331	3.1748
2105	pers.2485	31824667	33502363	337	3.217
2105	pers.2528	31847976	33502363	331	3.1748
2117	pers.2940	31847976	33533264	339	3.2359
2134	pers.2363	29372572	33429609	747	7.1749
2136	pers.2670	31853404	33427094	315	3.0169
2136	pers.2806	30838898	33500228	570	4.9766
2177	pers.2336	31826457	33429609	326	3.0706
2191	pers.2651	31379891	33458710	437	3.938
2217	pers.2670	31853404	33427094	315	3.0169
2217	pers.2806	31153225	33500228	496	4.4236
2238	pers.2311	31677997	33458710	362	3.3975
2243	pers.2431	31869733	33461476	316	3.055
2299	pers.2656	31780612	33485978	346	3.2644
2315	pers.2622	31129503	33502363	503	4.4695
2328	pers.2382	31595576	33511715	401	3.6518
2328	pers.2852	31643672	33511715	382	3.5646
2329	pers.2650	31275029	33249052	436	3.7123
2336	pers.2359	30793167	33429609	577	4.9154
2336	pers.2593	30793167	33429609	577	4.9154
2336	pers.2681	31465192	33429609	419	3.7256
2372	pers.2984	27523638	33178818	924	9.5914
2406	pers.2464	31541832	33485978	410	3.6983
2431	pers.2683	31951887	33520647	312	3.0225
2435	pers.2442	31633949	33458710	380	3.4773
2435	pers.2723	31181005	33427094	484	4.2312
2440	pers.2721	31653370	33500228	374	3.5242
2442	pers.2637	31577726	33457002	397	3.5764
2452	pers.2524	31849059	33502478	331	3.1731
2463	pers.2791	29641213	33457002	692	6.8196
2496	pers.2600	31901504	33505653	319	3.0846
2561	pers.2945	31529732	33502478	418	3.7529
2568	pers.2917	31536045	33485978	412	3.709
2592	pers.2917	31536045	33485978	412	3.709
2636	pers.2736	31835050	33502478	333	3.1987
2670	pers.2806	31853404	33427094	315	3.0169
2670	pers.2952	31598375	33427094	385	3.48
2670	pers.2954	31598375	33427094	385	3.48
2729	pers.2806	31863934	33500228	320	3.1419
2806	pers.2952	31853404	33500228	324	3.1608
2806	pers.2954	31853404	33500228	324	3.1608
2859	pers.2955	31932243	33500228	309	3.0179
2004	pers.2122	31907943	33558409	324	3.1773
2004	pers.2259	30782792	33558409	599	5.1865
2006	pers.2012	31850069	33580065	342	3.3247
2013	pers.2460	31900884	33571961	329	3.2167
2017	pers.2455	31826315	33613661	352	3.434
2025	pers.2724	31540313	33542688	423	3.8131
2049	pers.2375	31863934	33542688	331	3.2258
2049	pers.2898	31900884	33542688	327	3.1589
2057	pers.2135	31540313	33644021	433	4.0135
2068	pers.2951	32026734	33723767	316	3.2867
2079	pers.2151	31826315	33571961	348	3.3515
2082	pers.2166	31188227	33702792	513	4.7631
2087	pers.2379	31599801	33580065	407	3.7791
2087	pers.2591	31265810	33542688	479	4.3073
2087	pers.2699	31652463	33580065	389	3.6836
2089	pers.2585	26841123	33571961	1076	11.5677
2099	pers.2861	31869733	33580065	333	3.2893
2123	pers.2455	31824667	33613661	353	3.437
2131	pers.2662	31847976	33580065	344	3.3284
2166	pers.2326	31536045	33702792	437	4.1377
2173	pers.2436	31951887	33595139	320	3.1696
2173	pers.2600	31951887	33750740	333	3.4774
2182	pers.2248	31416678	33580065	445	4.1112
2184	pers.2375	31863934	33542688	331	3.2258
2184	pers.2898	31863934	33542688	331	3.2258
2186	pers.2861	31669832	33595139	382	3.6818
2190	pers.2673	31911875	33750740	338	3.5505
2199	pers.2661	31701296	33688197	381	3.8087
2206	pers.2455	31826315	33622458	353	3.4514
2209	pers.2667	31911062	33571961	324	3.1984
2230	pers.2455	31185189	33613661	507	4.5922
2231	pers.2460	31900884	33571961	329	3.2167
2232	pers.2791	30832518	33613661	590	5.2114
2268	pers.2514	30810962	33580065	595	5.1818
2308	pers.2733	29198135	33571961	800	7.709
2316	pers.2705	31643672	33613661	394	3.7661
2387	pers.2552	32018885	33750357	318	3.3539
2436	pers.2995	31951887	33595139	320	3.1696
2436	pers.2997	31951887	33595139	320	3.1696
2455	pers.2765	31643672	33613661	394	3.7661
2455	pers.2787	31853404	33613661	341	3.385
2455	pers.2932	31185189	33613661	507	4.5922
2456	pers.2742	28717333	33160185	815	7.6122
2470	pers.2546	31114474	33571961	522	4.634
2508	pers.2783	30810778	33613069	598	5.2473
2527	pers.2791	32007111	33613661	316	3.105
2591	pers.2611	31265810	33542688	479	4.3073
2600	pers.2888	31951887	33750740	333	3.4774
2600	pers.2995	31951887	33750740	333	3.4774
2600	pers.2997	31951887	33750740	333	3.4774
2650	pers.2951	31407502	33687179	456	4.3398
2733	pers.2981	29198135	33571961	800	7.709
2758	pers.2898	31900884	33558409	328	3.19
2768	pers.2951	32026734	33723767	316	3.2867
2017	pers.2230	31824667	33847894	381	3.8998
2017	pers.2765	31826315	33847894	380	3.8968
2017	pers.2932	31826315	33847894	380	3.8968
2026	pers.2615	32222547	33849021	309	3.1708
2045	pers.2531	31694920	33772980	393	3.9877
2045	pers.2666	31700779	33772980	390	3.9772
2045	pers.2714	31383227	33772980	471	4.5531
2055	pers.2362	30838898	33837835	612	5.6438
2055	pers.2648	31046135	33837835	568	5.2785
2056	pers.2166	31824667	33835879	377	3.8761
2056	pers.2412	31819423	33835879	381	3.8854
2056	pers.2477	31819423	33835879	381	3.8854
2057	pers.2200	31343522	33687179	476	4.4547
2074	pers.2412	31773887	33835879	391	3.9682
2085	pers.2668	31932243	33835879	350	3.6812
2088	pers.2112	31869733	33873019	367	3.868
2088	pers.2253	31405802	33873019	483	4.7095
2098	pers.2599	31594483	33798276	434	4.2203
2099	pers.2186	31869733	33873019	367	3.868
2102	pers.2924	32105279	33835879	321	3.3631
2112	pers.2775	31847976	33876012	379	3.913
2123	pers.2230	31824667	33847894	381	3.8998
2123	pers.2765	31824667	33847894	381	3.8998
2123	pers.2932	31824667	33847894	381	3.8998
2125	pers.2424	31726607	33876012	405	4.1332
2128	pers.2875	31847976	33796816	366	3.7569
2131	pers.2479	31880740	33876012	366	3.8537
